amount,batch_id,currency,ingested_at,merchant_id,original,payment_id,settled_at,settlement_id,source,source_record_id
78659.52,BATCH_20260109,INR,2026-01-09T14:21:00+00:00,MCH_CAFE,"{'amount': '78659.52', 'settled_at': '2026-01-09T14:21:00+00:00'}",PAY_000383,2026-01-09T14:21:00+00:00,SET_000383,settlements.csv,settlements:SET_000383
54207.25,BATCH_20260108,INR,2026-01-08T07:27:00+00:00,MCH_ZERO,"{'amount': '54207.25', 'settled_at': '2026-01-08T07:27:00+00:00'}",PAY_000384,2026-01-08T07:27:00+00:00,SET_000384,settlements.csv,settlements:SET_000384
87457.51,BATCH_20260110,INR,2026-01-10T08:38:00+00:00,MCH_TRAVEL,"{'amount': '87457.51', 'settled_at': '2026-01-10T08:38:00+00:00'}",PAY_000385,2026-01-10T08:38:00+00:00,SET_000385,settlements.csv,settlements:SET_000385
84851.93,BATCH_20260110,INR,2026-01-10T09:47:00+00:00,MCH_SAAS,"{'amount': '84851.93', 'settled_at': '2026-01-10T09:47:00+00:00'}",PAY_000386,2026-01-10T09:47:00+00:00,SET_000386,settlements.csv,settlements:SET_000386
79018.30,BATCH_20260109,INR,2026-01-09T14:50:00+00:00,MCH_HEALTH,"{'amount': '79018.30', 'settled_at': '2026-01-09T14:50:00+00:00'}",PAY_000387,2026-01-09T14:50:00+00:00,SET_000387,settlements.csv,settlements:SET_000387
9927.23,BATCH_20260109,INR,2026-01-09T07:58:00+00:00,MCH_SWIFT,"{'amount': '9927.23', 'settled_at': '2026-01-09T07:58:00+00:00'}",PAY_000388,2026-01-09T07:58:00+00:00,SET_000388,settlements.csv,settlements:SET_000388
28896.69,BATCH_20260118,INR,2026-01-18T07:09:00+00:00,MCH_HEALTH,"{'amount': '28896.69', 'settled_at': '2026-01-18T07:09:00+00:00'}",PAY_000389,2026-01-18T07:09:00+00:00,SET_000389,settlements.csv,settlements:SET_000389
57052.49,BATCH_20260110,INR,2026-01-10T13:16:00+00:00,MCH_SAAS,"{'amount': '57052.49', 'settled_at': '2026-01-10T13:16:00+00:00'}",PAY_000390,2026-01-10T13:16:00+00:00,SET_000390,settlements.csv,settlements:SET_000390
53179.25,BATCH_20260108,INR,2026-01-08T09:36:00+00:00,MCH_ZERO,"{'amount': '53179.25', 'settled_at': '2026-01-08T09:36:00+00:00'}",PAY_000392,2026-01-08T09:36:00+00:00,SET_000392,settlements.csv,settlements:SET_000392
79809.89,BATCH_20260109,INR,2026-01-09T15:43:00+00:00,MCH_HEALTH,"{'amount': '79809.89', 'settled_at': '2026-01-09T15:43:00+00:00'}",PAY_000393,2026-01-09T15:43:00+00:00,SET_000393,settlements.csv,settlements:SET_000393
46867.67,BATCH_20260109,INR,2026-01-09T13:42:00+00:00,MCH_CAFE,"{'amount': '46867.67', 'settled_at': '2026-01-09T13:42:00+00:00'}",PAY_000394,2026-01-09T13:42:00+00:00,SET_000394,settlements.csv,settlements:SET_000394
58475.33,BATCH_20260110,INR,2026-01-10T13:48:00+00:00,MCH_TRAVEL,"{'amount': '58475.33', 'settled_at': '2026-01-10T13:48:00+00:00'}",PAY_000395,2026-01-10T13:48:00+00:00,SET_000395,settlements.csv,settlements:SET_000395
81519.19,BATCH_20260109,INR,2026-01-09T08:58:00+00:00,MCH_CAFE,"{'amount': '81519.19', 'settled_at': '2026-01-09T08:58:00+00:00'}",PAY_000396,2026-01-09T08:58:00+00:00,SET_000396,settlements.csv,settlements:SET_000396
63671.84,BATCH_20260109,INR,2026-01-09T11:58:00+00:00,MCH_SWIFT,"{'amount': '63671.84', 'settled_at': '2026-01-09T11:58:00+00:00'}",PAY_000397,2026-01-09T11:58:00+00:00,SET_000397,settlements.csv,settlements:SET_000397
51797.00,BATCH_20260108,INR,2026-01-08T15:08:00+00:00,MCH_ZERO,"{'amount': '51797.00', 'settled_at': '2026-01-08T15:08:00+00:00'}",PAY_000398,2026-01-08T15:08:00+00:00,SET_000398,settlements.csv,settlements:SET_000398
83300.75,BATCH_20260108,INR,2026-01-08T11:18:00+00:00,MCH_ZERO,"{'amount': '83300.75', 'settled_at': '2026-01-08T11:18:00+00:00'}",PAY_000399,2026-01-08T11:18:00+00:00,SET_000399,settlements.csv,settlements:SET_000399
841.79,BATCH_20260110,INR,2026-01-10T11:28:00+00:00,MCH_SAAS,"{'amount': '841.79', 'settled_at': '2026-01-10T11:28:00+00:00'}",PAY_000400,2026-01-10T11:28:00+00:00,SET_000400,settlements.csv,settlements:SET_000400
74679.49,BATCH_20260110,INR,2026-01-10T15:30:00+00:00,MCH_TRAVEL,"{'amount': '74679.49', 'settled_at': '2026-01-10T15:30:00+00:00'}",PAY_000401,2026-01-10T15:30:00+00:00,SET_000401,settlements.csv,settlements:SET_000401
78114.68,BATCH_20260110,INR,2026-01-10T13:39:00+00:00,MCH_SAAS,"{'amount': '78114.68', 'settled_at': '2026-01-10T13:39:00+00:00'}",PAY_000402,2026-01-10T13:39:00+00:00,SET_000402,settlements.csv,settlements:SET_000402
17331.47,BATCH_20260110,INR,2026-01-10T14:52:00+00:00,MCH_SAAS,"{'amount': '17331.47', 'settled_at': '2026-01-10T14:52:00+00:00'}",PAY_000403,2026-01-10T14:52:00+00:00,SET_000403,settlements.csv,settlements:SET_000403
80862.27,BATCH_20260109,INR,2026-01-09T12:02:00+00:00,MCH_SWIFT,"{'amount': '80862.27', 'settled_at': '2026-01-09T12:02:00+00:00'}",PAY_000405,2026-01-09T12:02:00+00:00,SET_000405,settlements.csv,settlements:SET_000405
41741.19,BATCH_20260110,INR,2026-01-10T16:12:00+00:00,MCH_TRAVEL,"{'amount': '41741.19', 'settled_at': '2026-01-10T16:12:00+00:00'}",PAY_000406,2026-01-10T16:12:00+00:00,SET_000406,settlements.csv,settlements:SET_000406
68937.70,BATCH_20260110,INR,2026-01-10T10:16:00+00:00,MCH_TRAVEL,"{'amount': '68937.70', 'settled_at': '2026-01-10T10:16:00+00:00'}",PAY_000407,2026-01-10T10:16:00+00:00,SET_000407,settlements.csv,settlements:SET_000407
18859.30,BATCH_20260110,INR,2026-01-10T12:13:00+00:00,MCH_SAAS,"{'amount': '18859.30', 'settled_at': '2026-01-10T12:13:00+00:00'}",PAY_000408,2026-01-10T12:13:00+00:00,SET_000408,settlements.csv,settlements:SET_000408
87893.79,BATCH_20260109,INR,2026-01-09T10:23:00+00:00,MCH_CAFE,"{'amount': '87893.79', 'settled_at': '2026-01-09T10:23:00+00:00'}",PAY_000409,2026-01-09T10:23:00+00:00,SET_000409,settlements.csv,settlements:SET_000409
58308.32,BATCH_20260109,INR,2026-01-09T16:43:00+00:00,MCH_CAFE,"{'amount': '58308.32', 'settled_at': '2026-01-09T16:43:00+00:00'}",PAY_000410,2026-01-09T16:43:00+00:00,SET_000410,settlements.csv,settlements:SET_000410
65824.43,BATCH_20260109,INR,2026-01-09T16:34:00+00:00,MCH_SWIFT,"{'amount': '65824.43', 'settled_at': '2026-01-09T16:34:00+00:00'}",PAY_000411,2026-01-09T16:34:00+00:00,SET_000411,settlements.csv,settlements:SET_000411
48568.72,BATCH_20260109,INR,2026-01-09T17:48:00+00:00,MCH_CAFE,"{'amount': '48568.72', 'settled_at': '2026-01-09T17:48:00+00:00'}",PAY_000412,2026-01-09T17:48:00+00:00,SET_000412,settlements.csv,settlements:SET_000412
81868.06,BATCH_20260109,INR,2026-01-09T14:01:00+00:00,MCH_SWIFT,"{'amount': '81868.06', 'settled_at': '2026-01-09T14:01:00+00:00'}",PAY_000413,2026-01-09T14:01:00+00:00,SET_000413,settlements.csv,settlements:SET_000413
57824.21,BATCH_20260109,INR,2026-01-09T11:54:00+00:00,MCH_CAFE,"{'amount': '57824.21', 'settled_at': '2026-01-09T11:54:00+00:00'}",PAY_000414,2026-01-09T11:54:00+00:00,SET_000414,settlements.csv,settlements:SET_000414
5480.59,BATCH_20260110,INR,2026-01-10T13:08:00+00:00,MCH_SAAS,"{'amount': '5480.59', 'settled_at': '2026-01-10T13:08:00+00:00'}",PAY_000415,2026-01-10T13:08:00+00:00,SET_000415,settlements.csv,settlements:SET_000415
33046.50,BATCH_20260109,INR,2026-01-09T13:10:00+00:00,MCH_HEALTH,"{'amount': '33046.50', 'settled_at': '2026-01-09T13:10:00+00:00'}",PAY_000416,2026-01-09T13:10:00+00:00,SET_000416,settlements.csv,settlements:SET_000416
76804.25,BATCH_20260109,INR,2026-01-09T16:23:00+00:00,MCH_CAFE,"{'amount': '76804.25', 'settled_at': '2026-01-09T16:23:00+00:00'}",PAY_000417,2026-01-09T16:23:00+00:00,SET_000417,settlements.csv,settlements:SET_000417
41962.50,BATCH_20260108,INR,2026-01-08T13:34:00+00:00,MCH_ZERO,"{'amount': '41962.50', 'settled_at': '2026-01-08T13:34:00+00:00'}",PAY_000418,2026-01-08T13:34:00+00:00,SET_000418,settlements.csv,settlements:SET_000418
69656.32,BATCH_20260110,INR,2026-01-10T14:35:00+00:00,MCH_SAAS,"{'amount': '69656.32', 'settled_at': '2026-01-10T14:35:00+00:00'}",PAY_000419,2026-01-10T14:35:00+00:00,SET_000419,settlements.csv,settlements:SET_000419
37923.86,BATCH_20260109,INR,2026-01-09T12:50:00+00:00,MCH_CAFE,"{'amount': '37923.86', 'settled_at': '2026-01-09T12:50:00+00:00'}",PAY_000420,2026-01-09T12:50:00+00:00,SET_000420,settlements.csv,settlements:SET_000420
44777.88,BATCH_20260110,INR,2026-01-10T16:50:00+00:00,MCH_TRAVEL,"{'amount': '44777.88', 'settled_at': '2026-01-10T16:50:00+00:00'}",PAY_000421,2026-01-10T16:50:00+00:00,SET_000421,settlements.csv,settlements:SET_000421
14776.24,BATCH_20260110,INR,2026-01-10T16:58:00+00:00,MCH_SAAS,"{'amount': '14776.24', 'settled_at': '2026-01-10T16:58:00+00:00'}",PAY_000422,2026-01-10T16:58:00+00:00,SET_000422,settlements.csv,settlements:SET_000422
65636.64,BATCH_20260109,INR,2026-01-09T17:01:00+00:00,MCH_HEALTH,"{'amount': '65636.64', 'settled_at': '2026-01-09T17:01:00+00:00'}",PAY_000423,2026-01-09T17:01:00+00:00,SET_000423,settlements.csv,settlements:SET_000423
7406.51,BATCH_20260109,INR,2026-01-09T15:20:00+00:00,MCH_HEALTH,"{'amount': '7406.51', 'settled_at': '2026-01-09T15:20:00+00:00'}",PAY_000424,2026-01-09T15:20:00+00:00,SET_000424,settlements.csv,settlements:SET_000424
54832.88,BATCH_20260110,INR,2026-01-10T14:23:00+00:00,MCH_TRAVEL,"{'amount': '54832.88', 'settled_at': '2026-01-10T14:23:00+00:00'}",PAY_000425,2026-01-10T14:23:00+00:00,SET_000425,settlements.csv,settlements:SET_000425
60491.75,BATCH_20260108,INR,2026-01-08T12:15:00+00:00,MCH_ZERO,"{'amount': '60491.75', 'settled_at': '2026-01-08T12:15:00+00:00'}",PAY_000426,2026-01-08T12:15:00+00:00,SET_000426,settlements.csv,settlements:SET_000426
32715.77,BATCH_20260109,INR,2026-01-09T18:31:00+00:00,MCH_SWIFT,"{'amount': '32715.77', 'settled_at': '2026-01-09T18:31:00+00:00'}",PAY_000427,2026-01-09T18:31:00+00:00,SET_000427,settlements.csv,settlements:SET_000427
57939.01,BATCH_20260110,INR,2026-01-10T18:40:00+00:00,MCH_SAAS,"{'amount': '57939.01', 'settled_at': '2026-01-10T18:40:00+00:00'}",PAY_000428,2026-01-10T18:40:00+00:00,SET_000428,settlements.csv,settlements:SET_000428
10136.62,BATCH_20260110,INR,2026-01-10T17:41:00+00:00,MCH_TRAVEL,"{'amount': '10136.62', 'settled_at': '2026-01-10T17:41:00+00:00'}",PAY_000429,2026-01-10T17:41:00+00:00,SET_000429,settlements.csv,settlements:SET_000429
8762.03,BATCH_20260109,INR,2026-01-09T18:45:00+00:00,MCH_HEALTH,"{'amount': '8762.03', 'settled_at': '2026-01-09T18:45:00+00:00'}",PAY_000430,2026-01-09T18:45:00+00:00,SET_000430,settlements.csv,settlements:SET_000430
84724.45,BATCH_20260110,INR,2026-01-10T15:06:00+00:00,MCH_SAAS,"{'amount': '84724.45', 'settled_at': '2026-01-10T15:06:00+00:00'}",PAY_000431,2026-01-10T15:06:00+00:00,SET_000431,settlements.csv,settlements:SET_000431
50563.08,BATCH_20260110,INR,2026-01-10T18:04:00+00:00,MCH_TRAVEL,"{'amount': '50563.08', 'settled_at': '2026-01-10T18:04:00+00:00'}",PAY_000432,2026-01-10T18:04:00+00:00,SET_000432,settlements.csv,settlements:SET_000432
72851.50,BATCH_20260108,INR,2026-01-08T19:03:00+00:00,MCH_ZERO,"{'amount': '72851.50', 'settled_at': '2026-01-08T19:03:00+00:00'}",PAY_000433,2026-01-08T19:03:00+00:00,SET_000433,settlements.csv,settlements:SET_000433
70619.70,BATCH_20260118,INR,2026-01-18T12:21:00+00:00,MCH_HEALTH,"{'amount': '70619.70', 'settled_at': '2026-01-18T12:21:00+00:00'}",PAY_000434,2026-01-18T12:21:00+00:00,SET_000434,settlements.csv,settlements:SET_000434
66192.86,BATCH_20260110,INR,2026-01-10T16:24:00+00:00,MCH_TRAVEL,"{'amount': '66192.86', 'settled_at': '2026-01-10T16:24:00+00:00'}",PAY_000435,2026-01-10T16:24:00+00:00,SET_000435,settlements.csv,settlements:SET_000435
24070.75,BATCH_20260108,INR,2026-01-08T14:40:00+00:00,MCH_ZERO,"{'amount': '24070.75', 'settled_at': '2026-01-08T14:40:00+00:00'}",PAY_000436,2026-01-08T14:40:00+00:00,SET_000436,settlements.csv,settlements:SET_000436
86393.54,BATCH_20260109,INR,2026-01-09T18:36:00+00:00,MCH_CAFE,"{'amount': '86393.54', 'settled_at': '2026-01-09T18:36:00+00:00'}",PAY_000437,2026-01-09T18:36:00+00:00,SET_000437,settlements.csv,settlements:SET_000437
16694.39,BATCH_20260109,INR,2026-01-09T14:41:00+00:00,MCH_CAFE,"{'amount': '16694.39', 'settled_at': '2026-01-09T14:41:00+00:00'}",PAY_000438,2026-01-09T14:41:00+00:00,SET_000438,settlements.csv,settlements:SET_000438
57877.82,BATCH_20260110,INR,2026-01-10T18:58:00+00:00,MCH_SAAS,"{'amount': '57877.82', 'settled_at': '2026-01-10T18:58:00+00:00'}",PAY_000439,2026-01-10T18:58:00+00:00,SET_000439,settlements.csv,settlements:SET_000439
55072.55,BATCH_20260109,INR,2026-01-09T20:00:00+00:00,MCH_CAFE,"{'amount': '55072.55', 'settled_at': '2026-01-09T20:00:00+00:00'}",PAY_000440,2026-01-09T20:00:00+00:00,SET_000440,settlements.csv,settlements:SET_000440
87762.02,BATCH_20260109,INR,2026-01-09T19:15:00+00:00,MCH_SWIFT,"{'amount': '87762.02', 'settled_at': '2026-01-09T19:15:00+00:00'}",PAY_000441,2026-01-09T19:15:00+00:00,SET_000441,settlements.csv,settlements:SET_000441
47104.72,BATCH_20260109,INR,2026-01-09T16:08:00+00:00,MCH_CAFE,"{'amount': '47104.72', 'settled_at': '2026-01-09T16:08:00+00:00'}",PAY_000442,2026-01-09T16:08:00+00:00,SET_000442,settlements.csv,settlements:SET_000442
34173.30,BATCH_20260109,INR,2026-01-09T14:14:00+00:00,MCH_SWIFT,"{'amount': '34173.30', 'settled_at': '2026-01-09T14:14:00+00:00'}",PAY_000443,2026-01-09T14:14:00+00:00,SET_000443,settlements.csv,settlements:SET_000443
74649.70,BATCH_20260118,INR,2026-01-18T13:21:00+00:00,MCH_HEALTH,"{'amount': '74649.70', 'settled_at': '2026-01-18T13:21:00+00:00'}",PAY_000444,2026-01-18T13:21:00+00:00,SET_000444,settlements.csv,settlements:SET_000444
65852.00,BATCH_20260109,INR,2026-01-09T17:51:00+00:00,MCH_HEALTH,"{'amount': '65852.00', 'settled_at': '2026-01-09T17:51:00+00:00'}",PAY_000446,2026-01-09T17:51:00+00:00,SET_000446,settlements.csv,settlements:SET_000446
75008.79,BATCH_20260109,INR,2026-01-09T16:55:00+00:00,MCH_HEALTH,"{'amount': '75008.79', 'settled_at': '2026-01-09T16:55:00+00:00'}",PAY_000447,2026-01-09T16:55:00+00:00,SET_000447,settlements.csv,settlements:SET_000447
62457.21,BATCH_20260110,INR,2026-01-10T16:03:00+00:00,MCH_TRAVEL,"{'amount': '62457.21', 'settled_at': '2026-01-10T16:03:00+00:00'}",PAY_000448,2026-01-10T16:03:00+00:00,SET_000448,settlements.csv,settlements:SET_000448
47603.88,BATCH_20260109,INR,2026-01-09T21:05:00+00:00,MCH_CAFE,"{'amount': '47603.88', 'settled_at': '2026-01-09T21:05:00+00:00'}",PAY_000449,2026-01-09T21:05:00+00:00,SET_000449,settlements.csv,settlements:SET_000449
5530.75,BATCH_20260108,INR,2026-01-08T19:17:00+00:00,MCH_ZERO,"{'amount': '5530.75', 'settled_at': '2026-01-08T19:17:00+00:00'}",PAY_000450,2026-01-08T19:17:00+00:00,SET_000450,settlements.csv,settlements:SET_000450
19882.03,BATCH_20260109,INR,2026-01-09T22:31:00+00:00,MCH_HEALTH,"{'amount': '19882.03', 'settled_at': '2026-01-09T22:31:00+00:00'}",PAY_000452,2026-01-09T22:31:00+00:00,SET_000452,settlements.csv,settlements:SET_000452
77502.62,BATCH_20260110,INR,2026-01-10T18:37:00+00:00,MCH_SAAS,"{'amount': '77502.62', 'settled_at': '2026-01-10T18:37:00+00:00'}",PAY_000453,2026-01-10T18:37:00+00:00,SET_000453,settlements.csv,settlements:SET_000453
67741.75,BATCH_20260108,INR,2026-01-08T17:34:00+00:00,MCH_ZERO,"{'amount': '67741.75', 'settled_at': '2026-01-08T17:34:00+00:00'}",PAY_000454,2026-01-08T17:34:00+00:00,SET_000454,settlements.csv,settlements:SET_000454
77464.16,BATCH_20260109,INR,2026-01-09T20:48:00+00:00,MCH_CAFE,"{'amount': '77464.16', 'settled_at': '2026-01-09T20:48:00+00:00'}",PAY_000455,2026-01-09T20:48:00+00:00,SET_000455,settlements.csv,settlements:SET_000455
14861.30,BATCH_20260110,INR,2026-01-10T18:01:00+00:00,MCH_TRAVEL,"{'amount': '14861.30', 'settled_at': '2026-01-10T18:01:00+00:00'}",PAY_000456,2026-01-10T18:01:00+00:00,SET_000456,settlements.csv,settlements:SET_000456
46089.85,BATCH_20260110,INR,2026-01-10T15:54:00+00:00,MCH_TRAVEL,"{'amount': '46089.85', 'settled_at': '2026-01-10T15:54:00+00:00'}",PAY_000457,2026-01-10T15:54:00+00:00,SET_000457,settlements.csv,settlements:SET_000457
19154.02,BATCH_20260109,INR,2026-01-09T16:04:00+00:00,MCH_HEALTH,"{'amount': '19154.02', 'settled_at': '2026-01-09T16:04:00+00:00'}",PAY_000458,2026-01-09T16:04:00+00:00,SET_000458,settlements.csv,settlements:SET_000458
85376.32,BATCH_20260110,INR,2026-01-10T23:19:00+00:00,MCH_TRAVEL,"{'amount': '85376.32', 'settled_at': '2026-01-10T23:19:00+00:00'}",PAY_000459,2026-01-10T23:19:00+00:00,SET_000459,settlements.csv,settlements:SET_000459
28526.31,BATCH_20260109,INR,2026-01-09T18:17:00+00:00,MCH_SWIFT,"{'amount': '28526.31', 'settled_at': '2026-01-09T18:17:00+00:00'}",PAY_000460,2026-01-09T18:17:00+00:00,SET_000460,settlements.csv,settlements:SET_000460
44349.18,BATCH_20260110,INR,2026-01-10T22:24:00+00:00,MCH_TRAVEL,"{'amount': '44349.18', 'settled_at': '2026-01-10T22:24:00+00:00'}",PAY_000461,2026-01-10T22:24:00+00:00,SET_000461,settlements.csv,settlements:SET_000461
17183.27,BATCH_20260110,INR,2026-01-10T18:42:00+00:00,MCH_SAAS,"{'amount': '17183.27', 'settled_at': '2026-01-10T18:42:00+00:00'}",PAY_000462,2026-01-10T18:42:00+00:00,SET_000462,settlements.csv,settlements:SET_000462
12659.56,BATCH_20260109,INR,2026-01-09T17:37:00+00:00,MCH_HEALTH,"{'amount': '12659.56', 'settled_at': '2026-01-09T17:37:00+00:00'}",PAY_000463,2026-01-09T17:37:00+00:00,SET_000463,settlements.csv,settlements:SET_000463
84553.82,BATCH_20260110,INR,2026-01-10T22:43:00+00:00,MCH_SAAS,"{'amount': '84553.82', 'settled_at': '2026-01-10T22:43:00+00:00'}",PAY_000464,2026-01-10T22:43:00+00:00,SET_000464,settlements.csv,settlements:SET_000464
5859.89,BATCH_20260109,INR,2026-01-09T22:56:00+00:00,MCH_CAFE,"{'amount': '5859.89', 'settled_at': '2026-01-09T22:56:00+00:00'}",PAY_000465,2026-01-09T22:56:00+00:00,SET_000465,settlements.csv,settlements:SET_000465
75800.58,BATCH_20260109,INR,2026-01-09T21:06:00+00:00,MCH_CAFE,"{'amount': '75800.58', 'settled_at': '2026-01-09T21:06:00+00:00'}",PAY_000466,2026-01-09T21:06:00+00:00,SET_000466,settlements.csv,settlements:SET_000466
30000.62,BATCH_20260110,INR,2026-01-10T21:21:00+00:00,MCH_SAAS,"{'amount': '30000.62', 'settled_at': '2026-01-10T21:21:00+00:00'}",PAY_000467,2026-01-10T21:21:00+00:00,SET_000467,settlements.csv,settlements:SET_000467
718.58,BATCH_20260109,INR,2026-01-09T20:27:00+00:00,MCH_SWIFT,"{'amount': '718.58', 'settled_at': '2026-01-09T20:27:00+00:00'}",PAY_000468,2026-01-09T20:27:00+00:00,SET_000468,settlements.csv,settlements:SET_000468
27516.00,BATCH_20260110,INR,2026-01-10T21:18:00+00:00,MCH_TRAVEL,"{'amount': '27516.00', 'settled_at': '2026-01-10T21:18:00+00:00'}",PAY_000469,2026-01-10T21:18:00+00:00,SET_000469,settlements.csv,settlements:SET_000469
54697.15,BATCH_20260109,INR,2026-01-09T20:33:00+00:00,MCH_HEALTH,"{'amount': '54697.15', 'settled_at': '2026-01-09T20:33:00+00:00'}",PAY_000470,2026-01-09T20:33:00+00:00,SET_000470,settlements.csv,settlements:SET_000470
70843.86,BATCH_20260110,INR,2026-01-10T21:40:00+00:00,MCH_SAAS,"{'amount': '70843.86', 'settled_at': '2026-01-10T21:40:00+00:00'}",PAY_000471,2026-01-10T21:40:00+00:00,SET_000471,settlements.csv,settlements:SET_000471
74338.71,BATCH_20260109,INR,2026-01-09T20:44:00+00:00,MCH_CAFE,"{'amount': '74338.71', 'settled_at': '2026-01-09T20:44:00+00:00'}",PAY_000472,2026-01-09T20:44:00+00:00,SET_000472,settlements.csv,settlements:SET_000472
20963.35,BATCH_20260110,INR,2026-01-10T17:58:00+00:00,MCH_SAAS,"{'amount': '20963.35', 'settled_at': '2026-01-10T17:58:00+00:00'}",PAY_000473,2026-01-10T17:58:00+00:00,SET_000473,settlements.csv,settlements:SET_000473
50374.34,BATCH_20260109,INR,2026-01-09T23:53:00+00:00,MCH_SWIFT,"{'amount': '50374.34', 'settled_at': '2026-01-09T23:53:00+00:00'}",PAY_000474,2026-01-09T23:53:00+00:00,SET_000474,settlements.csv,settlements:SET_000474
8699.00,BATCH_20260109,INR,2026-01-09T00:00:00+00:00,MCH_ZERO,"{'amount': '8699.00', 'settled_at': '2026-01-09T00:00:00+00:00'}",PAY_000475,2026-01-09T00:00:00+00:00,SET_000475,settlements.csv,settlements:SET_000475
82705.21,BATCH_20260109,INR,2026-01-09T21:16:00+00:00,MCH_SWIFT,"{'amount': '82705.21', 'settled_at': '2026-01-09T21:16:00+00:00'}",PAY_000477,2026-01-09T21:16:00+00:00,SET_000477,settlements.csv,settlements:SET_000477
52897.46,BATCH_20260108,INR,2026-01-08T21:29:00+00:00,MCH_ZERO,"{'amount': '52897.46', 'settled_at': '2026-01-08T21:29:00+00:00'}",PAY_000478,2026-01-08T21:29:00+00:00,SET_000478,settlements.csv,settlements:SET_000478
348.00,BATCH_20260111,INR,2026-01-11T00:38:00+00:00,MCH_TRAVEL,"{'amount': '348.00', 'settled_at': '2026-01-11T00:38:00+00:00'}",PAY_000479,2026-01-11T00:38:00+00:00,SET_000479,settlements.csv,settlements:SET_000479
1457.36,BATCH_20260109,INR,2026-01-09T23:48:00+00:00,MCH_HEALTH,"{'amount': '1457.36', 'settled_at': '2026-01-09T23:48:00+00:00'}",PAY_000480,2026-01-09T23:48:00+00:00,SET_000480,settlements.csv,settlements:SET_000480
35736.08,BATCH_20260109,INR,2026-01-09T18:53:00+00:00,MCH_CAFE,"{'amount': '35736.08', 'settled_at': '2026-01-09T18:53:00+00:00'}",PAY_000481,2026-01-09T18:53:00+00:00,SET_000481,settlements.csv,settlements:SET_000481
22728.92,BATCH_20260109,INR,2026-01-09T23:02:00+00:00,MCH_CAFE,"{'amount': '22728.92', 'settled_at': '2026-01-09T23:02:00+00:00'}",PAY_000482,2026-01-09T23:02:00+00:00,SET_000482,settlements.csv,settlements:SET_000482
15290.50,BATCH_20260110,INR,2026-01-10T01:04:00+00:00,MCH_CAFE,"{'amount': '15290.50', 'settled_at': '2026-01-10T01:04:00+00:00'}",PAY_000483,2026-01-10T01:04:00+00:00,SET_000483,settlements.csv,settlements:SET_000483
45959.23,BATCH_20260109,INR,2026-01-09T20:16:00+00:00,MCH_HEALTH,"{'amount': '45959.23', 'settled_at': '2026-01-09T20:16:00+00:00'}",PAY_000484,2026-01-09T20:16:00+00:00,SET_000484,settlements.csv,settlements:SET_000484
81216.81,BATCH_20260111,INR,2026-01-11T01:18:00+00:00,MCH_SAAS,"{'amount': '81216.81', 'settled_at': '2026-01-11T01:18:00+00:00'}",PAY_000485,2026-01-11T01:18:00+00:00,SET_000485,settlements.csv,settlements:SET_000485
1539.25,BATCH_20260118,INR,2026-01-18T18:23:00+00:00,MCH_HEALTH,"{'amount': '1539.25', 'settled_at': '2026-01-18T18:23:00+00:00'}",PAY_000486,2026-01-18T18:23:00+00:00,SET_000486,settlements.csv,settlements:SET_000486
